Date,Ecommerce_Retail_Sales_Millions,Retail_Sales_Total_Millions,Unemployment_Rate,Consumer_Sentiment,Disposable_Income,Personal_Consumption_Expenditures
2020-04-30,208112.0,370296.0,14.8,71.8,18030.2,12234.4
2020-05-31,208112.0,437957.0,13.2,72.3,17114.4,13251.7
2020-06-30,208112.0,465800.0,11.0,78.1,17047.5,14040.8
2020-07-31,212375.0,471873.0,10.2,72.5,17195.8,14303.8
2020-08-31,212375.0,473696.0,8.4,74.1,16524.8,14454.9
2020-09-30,212375.0,482702.0,7.8,80.4,16616.5,14675.4
2020-10-31,217160.0,480763.0,6.9,81.8,16552.9,14726.0
2020-11-30,217160.0,478079.0,6.7,76.9,16350.6,14704.9
2020-12-31,217160.0,485949.0,6.7,80.7,16391.2,14827.3
2021-01-31,227949.0,501604.0,6.4,79.0,18146.5,15081.5
2021-02-28,227949.0,488805.0,6.2,76.8,16633.9,14984.4
2021-03-31,227949.0,539607.0,6.1,84.9,20445.8,15712.4
2021-04-30,236010.0,542199.0,6.1,88.3,17335.4,15915.0
2021-05-31,236010.0,536589.0,5.8,82.9,16836.3,15950.5
2021-06-30,236010.0,540152.0,5.9,85.5,16757.8,16183.6
2021-07-31,232168.0,528600.0,5.4,81.2,16867.8,16223.5
2021-08-31,232168.0,532477.0,5.1,70.3,16832.4,16390.6
2021-09-30,232168.0,536651.0,4.7,72.8,16641.8,16477.5
2021-10-31,239825.0,545361.0,4.5,71.7,16648.1,16694.0
2021-11-30,239825.0,551082.0,4.2,67.4,16598.3,16849.0
2021-12-31,239825.0,547277.0,3.9,70.6,16525.4,16905.5
2022-01-31,243978.0,560257.0,4.0,67.2,16143.2,17017.8
2022-02-28,243978.0,563777.0,3.8,62.8,16143.0,17136.1
2022-03-31,243978.0,574485.0,3.7,59.4,16065.5,17371.4
2022-04-30,247967.0,580943.0,3.7,65.2,16063.7,17493.8
2022-05-31,247967.0,579844.0,3.6,58.4,16049.1,17569.9
2022-06-30,247967.0,585556.0,3.6,50.0,16015.9,17747.6
2022-07-31,251988.0,579267.0,3.5,51.5,16219.1,17744.0
2022-08-31,251988.0,581196.0,3.6,58.2,16314.4,17897.5
2022-09-30,251988.0,579446.0,3.5,58.6,16372.3,17987.2
2022-10-31,252656.0,585006.0,3.6,59.9,16424.3,18096.2
2022-11-30,252656.0,576356.0,3.6,56.7,16436.5,18094.0
2022-12-31,252656.0,569119.0,3.5,59.8,16497.5,18134.6
2023-01-31,262965.0,591964.0,3.5,64.9,16808.5,18475.2
2023-02-28,262965.0,586165.0,3.6,66.9,16879.1,18532.1
2023-03-31,262965.0,578812.0,3.5,62.0,16968.0,18511.3
2023-04-30,269738.0,583874.0,3.4,63.7,16983.3,18638.7
2023-05-31,269738.0,586286.0,3.6,59.0,17041.9,18676.4
2023-06-30,269738.0,588670.0,3.6,64.2,17050.3,18742.1
2023-07-31,275176.0,589257.0,3.5,71.5,17061.6,18850.5
2023-08-31,275176.0,595191.0,3.7,69.4,17085.8,18911.6
2023-09-30,275176.0,598956.0,3.8,67.8,17101.1,19024.9
2023-10-31,276781.0,595517.0,3.9,63.8,17152.8,19069.5
2023-11-30,276781.0,593567.0,3.7,61.3,17229.4,19151.0
2023-12-31,276781.0,594256.0,3.8,69.7,17267.4,19289.9
2024-01-31,283038.0,588944.0,3.7,79.0,17426.2,19308.5
2024-02-29,283038.0,593206.0,3.9,76.9,17442.4,19412.7
2024-03-31,283038.0,595969.0,3.9,79.4,17486.9,19553.2
2024-04-30,288535.0,595676.0,3.9,77.2,17464.9,19603.3
2024-05-31,288535.0,600372.0,4.0,69.1,17511.1,19697.3
2024-06-30,288535.0,600272.0,4.1,68.2,17515.6,19747.5
2024-07-31,295269.0,606077.0,4.2,66.4,17505.0,19866.3
2024-08-31,295269.0,604173.0,4.2,67.9,17494.6,19905.0
2024-09-30,295269.0,608701.0,4.1,70.1,17519.6,20044.1
2024-10-31,300357.0,612570.0,4.1,70.5,17586.3,20123.2
2024-11-30,300357.0,616833.0,4.2,71.8,17618.0,20235.1
2024-12-31,300357.0,622396.0,4.1,74.0,17638.6,20408.1
